StageIndex,WaveIndex,SpawnInterval,OnceSpawnCount,MonsterId,EliteId,BossId,RemainsTime,WaveType,FirstMonsterSpawnRate,HpIncreaseRate,nonDropRate,SmallGemDropRate,GreenGemDropRate,BlueGemDropRate,YellowGemDropRate,EliteDropItemId
30,10,3,79,202057&202051,,204030,70,0,0.8,64.28571429,0.25,0,0.67,0.27,0.07,
31,1,3,6,202061,,,30,0,1,10,0.25,0.73,0.27,0,0,
31,2,3,8,202061,203021,,90,0,1,6.666666667,0.25,0,0.73,0.27,0,60002&60006
31,3,3,46,202061&202064,,,30,0,0.8,30,0.25,0,0.73,0.27,0,
31,4,3,22,202061&202055,203022,,90,0,0.8,13.33333333,0.25,0,0.73,0.27,0,60002&60006
31,5,3,86,202061&202064,,,30,0,0.8,60,0.25,0,0,0.73,0.27,
31,6,3,35,202061&202055,203021,,90,0,0.8,26.66666667,0.25,0,0,0.73,0.27,60002&60006
31,7,3,126,202061&202064,,,30,0,0.8,100,0.25,0,0,0.73,0.27,
31,8,3,48,202061&202055,203022,,90,0,0.8,40,0.25,0,0.67,0.27,0.07,60002&60006
31,9,3,166,202061&202064,,,30,0,0.8,140,0.25,0,0.67,0.27,0.07,
31,10,3,62,202061&202055,,204031,90,0,0.8,50,0.25,0,0.67,0.27,0.07,
32,1,3,4,202056,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
32,2,3,15,202062&202056,203023,,50,0,0.8,12,0.25,0,0.73,0.27,0,60002&60006
32,3,3,23,202062&202065,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
32,4,3,28,202062,203024,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
32,5,3,32,202056&202065,,,80,0,0.8,22.5,0.25,0,0,0.73,0.27,
32,6,3,79,202062,203023,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
32,7,3,75,202056&202065,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
32,8,3,73,202062&202056,203024,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
32,9,3,71,202062&202065,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
32,10,3,69,202062&202056,,204032,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
33,1,3,3,202057,,,50,0,1,6,0.25,0.73,0.27,0,0,
33,2,3,11,202063&202057,203025,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
33,3,3,27,202063&202066,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
33,4,3,28,202063,203026,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
33,5,3,43,202057&202066,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
33,6,3,79,202063,203025,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
33,7,3,75,202057&202066,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
33,8,3,73,202063&202057,203026,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
33,9,3,71,202063&202066,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
33,10,3,69,202063&202057,,204033,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
34,1,3,3,202067,,,60,0,1,5,0.25,0.73,0.27,0,0,
34,2,3,13,202067,203023,,60,0,1,10,0.25,0,0.73,0.27,0,60002&60006
34,3,3,23,202067&202070,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
34,4,3,33,202067,203024,,60,0,1,20,0.25,0,0.73,0.27,0,60002&60006
34,5,3,43,202067&202070,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
34,6,3,53,202067&202061,203023,,60,0,0.8,40,0.25,0,0,0.73,0.27,60002&60006
34,7,3,63,202067&202070,,,60,0,0.8,50,0.25,0,0,0.73,0.27,
34,8,3,73,202067&202061,203024,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
34,9,3,83,202067&202070,,,60,0,0.8,70,0.25,0,0.67,0.27,0.07,
34,10,3,93,202067&202061,,204034,60,0,0.8,75,0.25,0,0.67,0.27,0.07,
35,1,3,4,202068,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
35,2,3,9,202068,203025,,80,0,1,7.5,0.25,0,0.73,0.27,0,60002&60006
35,3,3,34,202062&202071,,,40,0,0.8,22.5,0.25,0,0.73,0.27,0,
35,4,3,24,202068,203026,,80,0,1,15,0.25,0,0.73,0.27,0,60002&60006
35,5,3,64,202062&202071,,,40,0,0.8,45,0.25,0,0,0.73,0.27,
35,6,3,39,202068,203025,,80,0,1,30,0.25,0,0,0.73,0.27,60002&60006
35,7,3,94,202062&202071,,,40,0,0.8,75,0.25,0,0,0.73,0.27,
35,8,3,54,202068&202062,203026,,80,0,0.8,45,0.25,0,0.67,0.27,0.07,60002&60006
35,9,3,124,202062&202071,,,40,0,0.8,105,0.25,0,0.67,0.27,0.07,
35,10,3,69,202068&202062,,204035,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
36,1,3,3,202069,,,50,0,1,6,0.25,0.73,0.27,0,0,
36,2,3,11,202069&202063,203027,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
36,3,3,27,202063&202072,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
36,4,3,28,202069,203028,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
36,5,3,51,202069&202072,,,50,0,0.8,36,0.25,0,0,0.73,0.27,
36,6,3,45,202069&202063,203027,,70,0,0.8,34.28571429,0.25,0,0,0.73,0.27,60002&60006
36,7,3,75,202063&202072,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
36,8,3,62,202069&202063,203028,,70,0,0.8,51.42857143,0.25,0,0.67,0.27,0.07,60002&60006
36,9,3,99,202069&202072,,,50,0,0.8,84,0.25,0,0.67,0.27,0.07,
36,10,3,79,202069&202063,,204036,70,0,0.8,64.28571429,0.25,0,0.67,0.27,0.07,
37,1,3,6,202073,,,30,0,1,10,0.25,0.73,0.27,0,0,
37,2,3,8,202073,203025,,90,0,1,6.666666667,0.25,0,0.73,0.27,0,60002&60006
37,3,3,46,202073&202076,,,30,0,0.8,30,0.25,0,0.73,0.27,0,
37,4,3,22,202073&202067,203026,,90,0,0.8,13.33333333,0.25,0,0.73,0.27,0,60002&60006
37,5,3,86,202073&202076,,,30,0,0.8,60,0.25,0,0,0.73,0.27,
37,6,3,35,202073&202067,203025,,90,0,0.8,26.66666667,0.25,0,0,0.73,0.27,60002&60006
37,7,3,126,202073&202076,,,30,0,0.8,100,0.25,0,0,0.73,0.27,
37,8,3,48,202073&202067,203026,,90,0,0.8,40,0.25,0,0.67,0.27,0.07,60002&60006
37,9,3,166,202073&202076,,,30,0,0.8,140,0.25,0,0.67,0.27,0.07,
37,10,3,62,202073&202067,,204037,90,0,0.8,50,0.25,0,0.67,0.27,0.07,
38,1,3,4,202068,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
38,2,3,15,202074&202068,203027,,50,0,0.8,12,0.25,0,0.73,0.27,0,60002&60006
38,3,3,23,202074&202077,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
38,4,3,28,202074,203028,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
38,5,3,32,202068&202077,,,80,0,0.8,22.5,0.25,0,0,0.73,0.27,
38,6,3,79,202074,203027,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
38,7,3,75,202068&202077,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
38,8,3,73,202074&202068,203028,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
38,9,3,71,202074&202077,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
38,10,3,69,202074&202068,,204038,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
39,1,3,3,202069,,,50,0,1,6,0.25,0.73,0.27,0,0,
39,2,3,11,202075&202069,203029,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
39,3,3,27,202075&202078,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
39,4,3,28,202075,203030,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
39,5,3,43,202069&202078,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
39,6,3,79,202075,203029,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
39,7,3,75,202069&202078,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
39,8,3,73,202075&202069,203030,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
39,9,3,71,202075&202078,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
39,10,3,69,202075&202069,,204039,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
40,1,3,3,202079,,,60,0,1,5,0.25,0.73,0.27,0,0,
40,2,3,13,202079,203027,,60,0,1,10,0.25,0,0.73,0.27,0,60002&60006
40,3,3,23,202079&202082,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
40,4,3,33,202079,203028,,60,0,1,20,0.25,0,0.73,0.27,0,60002&60006
40,5,3,43,202079&202082,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
40,6,3,53,202079&202073,203027,,60,0,0.8,40,0.25,0,0,0.73,0.27,60002&60006
40,7,3,63,202079&202082,,,60,0,0.8,50,0.25,0,0,0.73,0.27,
40,8,3,73,202079&202073,203028,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
40,9,3,83,202079&202082,,,60,0,0.8,70,0.25,0,0.67,0.27,0.07,
40,10,3,93,202079&202073,,204040,60,0,0.8,75,0.25,0,0.67,0.27,0.07,
41,1,3,4,202080,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
41,2,3,9,202080,203029,,80,0,1,7.5,0.25,0,0.73,0.27,0,60002&60006
41,3,3,34,202074&202083,,,40,0,0.8,22.5,0.25,0,0.73,0.27,0,
41,4,3,24,202080,203030,,80,0,1,15,0.25,0,0.73,0.27,0,60002&60006
41,5,3,64,202074&202083,,,40,0,0.8,45,0.25,0,0,0.73,0.27,
41,6,3,39,202080,203029,,80,0,1,30,0.25,0,0,0.73,0.27,60002&60006
41,7,3,94,202074&202083,,,40,0,0.8,75,0.25,0,0,0.73,0.27,
41,8,3,54,202080&202074,203030,,80,0,0.8,45,0.25,0,0.67,0.27,0.07,60002&60006
41,9,3,124,202074&202083,,,40,0,0.8,105,0.25,0,0.67,0.27,0.07,
41,10,3,69,202080&202074,,204041,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
42,1,3,3,202081,,,50,0,1,6,0.25,0.73,0.27,0,0,
42,2,3,11,202081&202075,203031,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
42,3,3,27,202075&202084,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
42,4,3,28,202081,203032,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
42,5,3,51,202081&202084,,,50,0,0.8,36,0.25,0,0,0.73,0.27,
42,6,3,45,202081&202075,203031,,70,0,0.8,34.28571429,0.25,0,0,0.73,0.27,60002&60006
42,7,3,75,202075&202084,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
42,8,3,62,202081&202075,203032,,70,0,0.8,51.42857143,0.25,0,0.67,0.27,0.07,60002&60006
42,9,3,99,202081&202084,,,50,0,0.8,84,0.25,0,0.67,0.27,0.07,
42,10,3,79,202081&202075,,204042,70,0,0.8,64.28571429,0.25,0,0.67,0.27,0.07,
43,1,3,6,202085,,,30,0,1,10,0.25,0.73,0.27,0,0,
43,2,3,8,202085,203029,,90,0,1,6.666666667,0.25,0,0.73,0.27,0,60002&60006
43,3,3,46,202085&202088,,,30,0,0.8,30,0.25,0,0.73,0.27,0,
43,4,3,22,202085&202079,203030,,90,0,0.8,13.33333333,0.25,0,0.73,0.27,0,60002&60006
43,5,3,86,202085&202088,,,30,0,0.8,60,0.25,0,0,0.73,0.27,
43,6,3,35,202085&202079,203029,,90,0,0.8,26.66666667,0.25,0,0,0.73,0.27,60002&60006
43,7,3,126,202085&202088,,,30,0,0.8,100,0.25,0,0,0.73,0.27,
43,8,3,48,202085&202079,203030,,90,0,0.8,40,0.25,0,0.67,0.27,0.07,60002&60006
43,9,3,166,202085&202088,,,30,0,0.8,140,0.25,0,0.67,0.27,0.07,
43,10,3,62,202085&202079,,204043,90,0,0.8,50,0.25,0,0.67,0.27,0.07,
44,1,3,4,202080,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
44,2,3,15,202086&202080,203031,,50,0,0.8,12,0.25,0,0.73,0.27,0,60002&60006
44,3,3,23,202086&202089,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
44,4,3,28,202086,203032,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
44,5,3,32,202080&202089,,,80,0,0.8,22.5,0.25,0,0,0.73,0.27,
44,6,3,79,202086,203031,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
44,7,3,75,202080&202089,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
44,8,3,73,202086&202080,203032,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
44,9,3,71,202086&202089,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
44,10,3,69,202086&202080,,204044,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
45,1,3,3,202081,,,50,0,1,6,0.25,0.73,0.27,0,0,
45,2,3,11,202087&202081,203033,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
45,3,3,27,202087&202090,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
45,4,3,28,202087,203034,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
45,5,3,43,202081&202090,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
45,6,3,79,202087,203033,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
45,7,3,75,202081&202090,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
45,8,3,73,202087&202081,203034,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
45,9,3,71,202087&202090,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
45,10,3,69,202087&202081,,204045,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
46,1,3,3,202091,,,60,0,1,5,0.25,0.73,0.27,0,0,
46,2,3,13,202091,203031,,60,0,1,10,0.25,0,0.73,0.27,0,60002&60006
46,3,3,23,202091&202094,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
46,4,3,33,202091,203032,,60,0,1,20,0.25,0,0.73,0.27,0,60002&60006
46,5,3,43,202091&202094,,,60,0,0.8,30,0.25,0,0,0.73,0.27,
46,6,3,53,202091&202085,203031,,60,0,0.8,40,0.25,0,0,0.73,0.27,60002&60006
46,7,3,63,202091&202094,,,60,0,0.8,50,0.25,0,0,0.73,0.27,
46,8,3,73,202091&202085,203032,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
46,9,3,83,202091&202094,,,60,0,0.8,70,0.25,0,0.67,0.27,0.07,
46,10,3,93,202091&202085,,204046,60,0,0.8,75,0.25,0,0.67,0.27,0.07,
47,1,3,4,202092,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
47,2,3,9,202092,203033,,80,0,1,7.5,0.25,0,0.73,0.27,0,60002&60006
47,3,3,34,202086&202095,,,40,0,0.8,22.5,0.25,0,0.73,0.27,0,
47,4,3,24,202092,203034,,80,0,1,15,0.25,0,0.73,0.27,0,60002&60006
47,5,3,64,202086&202095,,,40,0,0.8,45,0.25,0,0,0.73,0.27,
47,6,3,39,202092,203033,,80,0,1,30,0.25,0,0,0.73,0.27,60002&60006
47,7,3,94,202086&202095,,,40,0,0.8,75,0.25,0,0,0.73,0.27,
47,8,3,54,202092&202086,203034,,80,0,0.8,45,0.25,0,0.67,0.27,0.07,60002&60006
47,9,3,124,202086&202095,,,40,0,0.8,105,0.25,0,0.67,0.27,0.07,
47,10,3,69,202092&202086,,204047,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
48,1,3,3,202093,,,50,0,1,6,0.25,0.73,0.27,0,0,
48,2,3,11,202093&202087,203035,,70,0,0.8,8.571428571,0.25,0,0.73,0.27,0,60002&60006
48,3,3,27,202087&202096,,,50,0,0.8,18,0.25,0,0.73,0.27,0,
48,4,3,28,202093,203036,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
48,5,3,51,202093&202096,,,50,0,0.8,36,0.25,0,0,0.73,0.27,
48,6,3,45,202093&202087,203035,,70,0,0.8,34.28571429,0.25,0,0,0.73,0.27,60002&60006
48,7,3,75,202087&202096,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
48,8,3,62,202093&202087,203036,,70,0,0.8,51.42857143,0.25,0,0.67,0.27,0.07,60002&60006
48,9,3,99,202093&202096,,,50,0,0.8,84,0.25,0,0.67,0.27,0.07,
48,10,3,79,202093&202087,,204048,70,0,0.8,64.28571429,0.25,0,0.67,0.27,0.07,
49,1,3,6,202097,,,30,0,1,10,0.25,0.73,0.27,0,0,
49,2,3,8,202097,203033,,90,0,1,6.666666667,0.25,0,0.73,0.27,0,60002&60006
49,3,3,46,202097&202053,,,30,0,0.8,30,0.25,0,0.73,0.27,0,
49,4,3,22,202097&202091,203034,,90,0,0.8,13.33333333,0.25,0,0.73,0.27,0,60002&60006
49,5,3,86,202097&202053,,,30,0,0.8,60,0.25,0,0,0.73,0.27,
49,6,3,35,202097&202091,203033,,90,0,0.8,26.66666667,0.25,0,0,0.73,0.27,60002&60006
49,7,3,126,202097&202053,,,30,0,0.8,100,0.25,0,0,0.73,0.27,
49,8,3,48,202097&202091,203034,,90,0,0.8,40,0.25,0,0.67,0.27,0.07,60002&60006
49,9,3,166,202097&202053,,,30,0,0.8,140,0.25,0,0.67,0.27,0.07,
49,10,3,62,202097&202091,,204049,90,0,0.8,50,0.25,0,0.67,0.27,0.07,
50,1,3,4,202092,,,40,0,1,7.5,0.25,0.73,0.27,0,0,
50,2,3,15,202098&202092,203035,,50,0,0.8,12,0.25,0,0.73,0.27,0,60002&60006
50,3,3,23,202098&202054,,,60,0,0.8,15,0.25,0,0.73,0.27,0,
50,4,3,28,202098,203036,,70,0,1,17.14285714,0.25,0,0.73,0.27,0,60002&60006
50,5,3,32,202092&202054,,,80,0,0.8,22.5,0.25,0,0,0.73,0.27,
50,6,3,79,202098,203035,,40,0,1,60,0.25,0,0,0.73,0.27,60002&60006
50,7,3,75,202092&202054,,,50,0,0.8,60,0.25,0,0,0.73,0.27,
50,8,3,73,202098&202092,203036,,60,0,0.8,60,0.25,0,0.67,0.27,0.07,60002&60006
50,9,3,71,202098&202054,,,70,0,0.8,60,0.25,0,0.67,0.27,0.07,
50,10,3,69,202098&202092,,204050,80,0,0.8,56.25,0.25,0,0.67,0.27,0.07,
